03/04/1441,30/11/2019,FT19334047734545,-50.00,,1098.58,ATM Cash Withdrawal
03/04/1441,30/11/2019,FT19334328329120,-279.00,,1148.58,POS Purchase
03/04/1441,30/11/2019,FT19334187185013,-20.00,,1427.58,POS Purchase
03/04/1441,30/11/2019,FT19334078521517,-17.00,,1447.58,POS Purchase
02/04/1441,29/11/2019,FT19333377487707,-32.00,,1464.58,POS Purchase
02/04/1441,29/11/2019,FT19333664434445,-357.00,,1496.58,POS Purchase
02/04/1441,29/11/2019,FT19333774299902,-26.00,,1853.58,POS Purchase
01/04/1441,28/11/2019,FT19332068552400,-50.00,,1879.58,ATM Cash Withdrawal
01/04/1441,28/11/2019,FT19332900780599,-1910.70,,1929.58,POS Purchase
01/04/1441,28/11/2019,FT19332042246415,,2669,3840.28,Reversed POS Purchase
01/04/1441,28/11/2019,FT19332847517702,-2669.00,,1171.28,POS Purchase
01/04/1441,28/11/2019,FT19332042246415,-2669.00,,3840.28,Reversed POS Purchase
01/04/1441,28/11/2019,FT19332272000176,-10.00,,6509.28,POS Purchase
01/04/1441,28/11/2019,FT19332029313516,-3761.11,,6519.28,Electron Sales Draft
30/03/1441,27/11/2019,FT19331278830932,-48.00,,10280.39,POS Purchase
30/03/1441,27/11/2019,FT19331165090099,-12.00,,10328.39,POS Purchase
30/03/1441,27/11/2019,FT19331958050583,-10.00,,10340.39,POS Purchase
29/03/1441,26/11/2019,FT19330038168577,-50.00,,10350.39,ATM Cash Withdrawal
29/03/1441,26/11/2019,FT19330620960406,-40.00,,10400.39,ACCOUNT TO ACCOUNT TRANSFER DR
29/03/1441,26/11/2019,FT19330277087284,-10.00,,10440.39,POS Purchase
28/03/1441,25/11/2019,FT19329050484256,-21.00,,10450.39,POS Purchase
28/03/1441,25/11/2019,FT19329174767019,-2529.00,,10471.39,POS Purchase
28/03/1441,25/11/2019,FT19329199567028,-12.00,,13000.39,POS Purchase
28/03/1441,25/11/2019,FT19329120740057,-173.25,,13012.39,POS Purchase
28/03/1441,25/11/2019,FT19329280677784,-10.00,,13185.64,POS Purchase
27/03/1441,24/11/2019,FT19328602350135,-185.00,,13195.64,POS Purchase
27/03/1441,24/11/2019,FT19328722922367,-12.00,,13380.64,POS Purchase
27/03/1441,24/11/2019,FT19328505164286,-8.00,,13392.64,POS Purchase
26/03/1441,23/11/2019,FT19327716972201,-24.00,,13400.64,POS Purchase
25/03/1441,22/11/2019,FT19326500016923,-50.00,,13424.64,ATM Cash Withdrawal
25/03/1441,22/11/2019,FT19326904944580,-50.00,,13474.64,ATM Cash Withdrawal
25/03/1441,22/11/2019,FT19326064651549,-97.00,,13524.64,POS Purchase
24/03/1441,21/11/2019,FT19325230404067,-50.00,,13621.64,ATM Cash Withdrawal
24/03/1441,21/11/2019,FT19325554402539,-67.00,,13671.64,POS Purchase
24/03/1441,21/11/2019,FT19325546828026,-26.00,,13738.64,POS Purchase
24/03/1441,21/11/2019,HR-S19325002620,,13483.33,13764.64,HR Credit
23/03/1441,20/11/2019,FT19324930127574,-450.00,,281.31,ACCOUNT TO ACCOUNT TRANSFER DR
23/03/1441,20/11/2019,FT19324455708623,-52.50,,731.31,SADAD Bill Payment
23/03/1441,20/11/2019,FT19324875043561,-10.00,,783.81,POS Purchase
22/03/1441,19/11/2019,FT19323001634539,-12.00,,793.81,POS Purchase
22/03/1441,19/11/2019,FT19323472820369,-500.00,,805.81,ACCOUNT TO ACCOUNT TRANSFER DR
22/03/1441,19/11/2019,FT19323302329738,-10.00,,1305.81,POS Purchase
22/03/1441,19/11/2019,FT19323377885943,,3.98,1315.81,Electron Refund
21/03/1441,18/11/2019,FT19322924868089,-24.00,,1311.83,POS Purchase
21/03/1441,18/11/2019,FT19322320110630,-10.00,,1335.83,POS Purchase
20/03/1441,17/11/2019,FT19321435573525,-24.00,,1345.83,POS Purchase
20/03/1441,17/11/2019,FT19321490707285,-10.00,,1369.83,POS Purchase
20/03/1441,17/11/2019,FT19321025728381,-19.99,,1379.83,Electron Sales Draft
19/03/1441,16/11/2019,FT19320010660274,-71.00,,1399.82,POS Purchase
19/03/1441,16/11/2019,FT19320087426070,-119.75,,1470.82,POS Purchase
19/03/1441,16/11/2019,FT19320350900101,-562.00,,1590.57,POS Purchase
18/03/1441,15/11/2019,FT19319130467176,-33.00,,2152.57,POS Purchase
18/03/1441,15/11/2019,FT19319567322097,-113.00,,2185.57,POS Purchase
17/03/1441,14/11/2019,FT19318456070003,-27.00,,2298.57,ACCOUNT TO ACCOUNT TRANSFER DR
17/03/1441,14/11/2019,FT19318825085349,,27.00,2325.57,ACCOUNT TO ACCOUNT TRANSFER
17/03/1441,14/11/2019,FT19318035377885,-14.50,,2298.57,ACCOUNT TO ACCOUNT TRANSFER DR
17/03/1441,14/11/2019,FT19318200120035,-10.00,,2313.07,POS Purchase
16/03/1441,13/11/2019,FT19317602504154,-10.00,,2323.07,POS Purchase
15/03/1441,12/11/2019,FT19316772091140,-23.00,,2333.07,POS Purchase
15/03/1441,12/11/2019,FT19316107006763,-10.00,,2356.07,POS Purchase
14/03/1441,11/11/2019,FT19315965240534,-10.00,,2366.07,POS Purchase
13/03/1441,10/11/2019,FT19314374145293,-12.00,,2376.07,POS Purchase
13/03/1441,10/11/2019,FT19314560046129,-82.52,,2388.07,Electron Sales Draft
12/03/1441,09/11/2019,FT19313731025038,-120.00,,2470.59,POS Purchase
12/03/1441,09/11/2019,FT19313261821490,-13.00,,2590.59,POS Purchase
10/03/1441,07/11/2019,FT19311179831169,-23.00,,2603.59,POS Purchase
09/03/1441,06/11/2019,FT19310937638521,-12.00,,2626.59,POS Purchase
08/03/1441,05/11/2019,FT19309206203346,,73.27,2638.59,Electron Refund
